merchant_id,created_by,updated_by,merchant_name,merchant_network,merchant_url,merchant_logo_url,merchant_status,merchant_private,created_at,updated_at,classic_merchant_id,group_responsible_for_balance,merchant_search,currency_id,sort_updated_at
7150b7a1-093e-4156-9a60-1d33d0c3eb0d,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,deepsleep overland / deepsleep4jeeps,US,,"",contract,false,2022-07-29 23:27:34+00,2022-07-29 23:27:35+00,24837,,"'24837':12 'deepsleep':1A,4A,8,10 'deepsleep4jeeps':3A,6A 'deepsleepoverland.com':7C 'jeeps':11 'overland':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-07-29 23:27:34+00
2511b73e-8ec4-4640-9d99-dca28ee63f9c,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Aloha Collection,US,,"",disabled,true,2022-06-08 04:13:59+00,2022-06-09 03:08:57+00,24277,,"'24277':8 'aloha':1A,3A,6 'aloha-collection.com':5C 'collection':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-09 03:08:57+00
b749f0d3-e2e4-4efd-bb56-c9bc4f24ae60,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Itochu PROMINENT USA LLC,US,,"",disabled,true,2022-08-02 05:49:03+00,2022-08-02 05:50:35+00,24853,,"'24853':14 'itochu':1A,5A,10 'llc':4A,8A,13 'prominent':2A,6A,11 'stateofmatterapparel.com':9C 'usa':3A,7A,12",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-02 05:50:35+00
f32968b9-c99e-43ba-a9f6-72ee67dcd384,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,"HONGKONG JIGAO INFORMATION & TECHNOLOGY CO., LIMITED",US,,"",contract,false,2022-06-13 05:25:19+00,2022-06-13 05:25:20+00,24453,,"'24453':19 'chicme.com':12C 'co':5A,11A,17 'hongkong':1A,7A,13 'information':3A,9A,15 'jigao':2A,8A,14 'limited':6A,18 'technology':4A,10A,16",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-13 05:25:19+00
acd11b40-9ecd-4ecb-ae5d-87186a18849c,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Iconic Bicycles Corporation,US,,"",contract,false,2022-08-04 05:27:29+00,2022-08-04 05:27:29+00,24881,,"'24881':11 'bicycles':2A,5A,9 'corporation':3A,6A,10 'iconic':1A,4A,8 'iconicbicycles.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-04 05:27:29+00
c8abe828-ef47-4ef0-b130-81ddce3ebc5f,4b4880f5-cf94-4160-9680-be2265aa09b2,88658cc1-993d-477e-9028-062a6c3b3d9c,MONSTERBASS,US,,https://static.avantlink.com/merchant-logos/24489.png,active,false,2022-06-17 17:09:40+00,2023-03-09 16:42:49+00,24489,,"'24489':5 'monsterbass':1A,2A,4 'monsterbass.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-03-09 16:42:49+00
fa5e4104-b4a8-494a-b60e-135efbd575f8,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Blok Watches,US,,https://static.avantlink.com/merchant-logos/23917.png,active,false,2022-04-12 15:47:07+00,2022-06-24 04:25:24+00,23917,,"'23917':9 'blok':1A,3A,7 'blokwatches.com':6C 'checkout.blokwatches.com':5C 'watches':2A,4A,8",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-24 04:25:24+00
d9b74ccd-56ff-4cbd-abaa-dc34936cd1f3,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Northtac,US,,"",disabled,true,2022-06-09 03:01:26+00,2022-06-17 16:05:32+00,24405,,"'24405':5 'northtac':1A,2A,4 'northtac.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-17 16:05:32+00
c9b73443-27fc-492b-a1fd-f214e2382b0d,4b4880f5-cf94-4160-9680-be2265aa09b2,cbdbce97-b544-4380-b54a-51f0e846c1fc,Unique-ARs,US,,https://static.avantlink.com/merchant-logos/24901.png,active,true,2022-08-04 21:37:56+00,2023-04-25 20:44:09+00,24901,,"'24901':10 'ars':3A,6A,9 'unique':2A,5A,8 'unique-ars':1A,4A 'unique-ars.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-04-25 20:44:09+00
9e47b9e6-39c1-4a5c-b597-4f1de9bebbf4,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,SJK Gear,US,,"",disabled,true,2022-06-16 04:58:39+00,2022-08-16 15:39:14+00,24469,,"'24469':8 'gear':2A,4A,7 'sjk':1A,3A,6 'sjkgear.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-16 15:39:14+00
306cb4f8-3158-422e-bfcf-f23b3fed0755,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Orucase,US,,https://static.avantlink.com/merchant-logos/24849,active,false,2022-08-02 05:28:24+00,2022-08-26 16:38:18+00,24849,,"'24849':5 'orucase':1A,2A,4 'orucase.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-26 16:38:18+00
fafcb681-a4d0-428c-8dc9-ccf7fea49c32,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Everything LifeSaving,US,,"",contract,false,2022-06-20 15:38:50+00,2022-06-20 15:38:51+00,24505,,"'24505':8 'everything':1A,3A,6 'everythinglifesaving.com':5C 'lifesaving':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-20 15:38:50+00
46376aed-ec42-4fd8-973d-5c9297f9b46a,4b4880f5-cf94-4160-9680-be2265aa09b2,b87a085e-db6d-4710-8638-4672426c8eab,Vankyo,US,,https://static.avantlink.com/merchant-logos/24485.png,disabled,true,2022-06-16 21:23:40+00,2022-11-29 22:29:47+00,24485,,"'24485':5 'ivankyo.com':3C 'vankyo':1A,2A,4",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-11-29 22:29:47+00
e9057fe3-66cb-4a73-9efd-535657b24cd8,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Hiboy,US,,"",disabled,true,2022-08-01 04:53:15+00,2022-08-16 17:18:08+00,24845,,"'24845':5 'hiboy':1A,2A,4 'hiboy.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-16 17:18:08+00
993cb6f2-434f-4e90-af82-3eb42495f266,4b4880f5-cf94-4160-9680-be2265aa09b2,88658cc1-993d-477e-9028-062a6c3b3d9c,KastKing,US,,https://static.avantlink.com/merchant-logos/24493.png,active,false,2022-06-17 20:07:50+00,2023-09-11 22:41:58+00,24493,,"'24493':5 'kastking':1A,2A,4 'kastking.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-11 22:41:58+00
28e43180-b6b7-4881-bd1d-5b970b624e38,f2d8afd8-7de6-4858-8b5c-db12fb02072b,88658cc1-993d-477e-9028-062a6c3b3d9c,Bike.com,US,,https://static.avantlink.com/merchant-logos/24057.png,active,true,2022-04-29 19:02:07+00,2023-01-05 16:57:56+00,24057,,"'24057':6 'bike':2A,4 'bike.com':1A,3C 'com':5",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-01-05 16:57:56+00
5168c8ab-94f4-471d-9ca6-b8917ca6c374,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Outguided,US,,https://static.avantlink.com/merchant-logos/24377.png,integration-stalled,true,2022-06-08 18:21:07+00,2022-10-19 19:54:56+00,24377,,"'24377':5 'outguided':1A,2A,4 'outguided.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-10-19 19:54:56+00
97f2cb2a-3822-4737-bc5f-f83ca9c11809,e50a6930-3275-4740-9040-f78e83bcc7c6,88658cc1-993d-477e-9028-062a6c3b3d9c,Wallaby Goods ,US,,https://static.avantlink.com/merchant-logos/24501.png,disabled,true,2022-06-17 21:47:30+00,2022-12-28 18:55:54+00,24501,,"'24501':8 'goods':2A,4A,7 'wallaby':1A,3A,6 'wallabygoods.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-12-28 18:55:54+00
02cba80e-b4cd-4655-840e-bb5f460e9952,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,AR500 Target Solutions ,US,,https://static.avantlink.com/merchant-logos/24509.png,active,false,2022-06-20 19:15:19+00,2022-07-14 17:40:01+00,24509,,"'24509':11 'ar':8 'ar500':1A,4A 'ar500targetsolutions.com':7C 'solutions':3A,6A,10 'target':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-07-14 17:40:01+00
5322a5d8-d01c-4f2e-9e3e-33900416a0f2,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Swift Industries,US,,https://static.avantlink.com/merchant-logos/24465.png,active,false,2022-06-16 02:37:27+00,2022-07-15 14:46:59+00,24465,,"'24465':8 'builtbyswift.com':5C 'industries':2A,4A,7 'swift':1A,3A,6",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-07-15 14:46:59+00
1f30700e-909b-4796-8c6d-ff257a1a2ec4,100681b2-eac9-4e16-bcfe-aab26842181a,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Hibear,US,,https://static.avantlink.com/merchant-logos/25309.png,active,false,2022-09-20 18:50:18+00,2022-10-24 21:35:13+00,25309,,"'25309':5 'hibear':1A,2A,4 'hibearoutdoors.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-10-24 21:35:13+00
c045b2aa-2eea-490b-832c-1a0b3c7f96b2,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Sport Optics,US,,https://static.avantlink.com/merchant-logos/24437.png,integration-stalled,true,2022-06-09 21:40:29+00,2023-10-10 14:40:52+00,24437,,"'24437':8 'optics':2A,4A,7 'sport':1A,3A,6 'sportoptics.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-10-10 14:40:52+00
80801f57-ebee-44ac-8ab3-2fa19bc93ba0,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Panorama Cycles,US,,https://static.avantlink.com/merchant-logos/28561.png,active,false,2023-09-14 17:51:57+00,2023-09-29 14:32:07+00,28561,,"'28561':8 'cycles':2A,4A,7 'panorama':1A,3A,6 'panoramacycles.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-09-29 14:32:07+00
738bb8b7-00b1-43f3-b5c4-2c6c928b7e79,,28db4119-fa73-47d6-8b5e-48c12319478a,LuminAID,US,https://luminaid.com/,https://static.avantlink.com/merchant-logos/13970.png,active,false,2017-05-04 00:00:00+00,2023-03-09 21:16:53+00,13970,,"'13970':9 'luminaid':1A,2A,8 'luminaid.com':3B,4C,5C,6C,7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-03-09 21:16:53+00
e24a82ed-b507-4985-a2f0-d5458454750c,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,CookingSteels,US,,https://static.avantlink.com/merchant-logos/20369.png,disabled,true,2020-08-13 18:33:45+00,2022-06-21 15:28:25+00,20369,,"'20369':5 'cookingsteels':1A,2A,4 'cookingsteels.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-21 15:28:25+00
a4d412fc-0b32-44d1-a5fc-f642ae80eb9f,e50a6930-3275-4740-9040-f78e83bcc7c6,88658cc1-993d-477e-9028-062a6c3b3d9c,Krated Shop,US,,https://static.avantlink.com/merchant-logos/24497.png,disabled,true,2022-06-17 20:33:02+00,2023-03-22 21:55:24+00,24497,,"'24497':8 'krated':1A,3A,6 'kratedshop.com':5C 'shop':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-03-22 21:55:24+00
c3d1f56e-21de-4a56-aa03-24b5635c4eb9,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,Carbon,US,,"",contract,false,2020-07-30 15:18:29+00,2022-06-07 15:24:24+00,20289,,"'20289':5 'carbon':1A,2A,4 'craftsports.us':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
8be443b3-a7b6-4f34-bcea-a5bded4c49b2,4b4880f5-cf94-4160-9680-be2265aa09b2,b87a085e-db6d-4710-8638-4672426c8eab,Seychelle,US,,https://static.avantlink.com/merchant-logos/24581.png,active,false,2022-06-27 04:58:29+00,2023-01-20 16:40:10+00,24581,,"'24581':5 'seychelle':1A,2A,4 'seychelle.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-01-20 16:40:10+00
06782426-dc40-4805-ac5a-3ae592f5af69,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,"THE HOLSTERS COMPANY, s.r.o.",US,,"",contract,false,2022-11-22 19:40:53+00,2022-11-22 19:40:54+00,25801,,"'25801':16 'company':3A,7A,12 'craftholsters.com':9C 'holsters':2A,6A,11 'o':15 'r':14 's':8A,13 's.r.o':4A 'the':1A,5A,10",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-11-22 19:40:53+00
84947938-3912-43a4-b7e1-a14e59f09d45,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Coast PR Group,US,,"",contract,false,2023-02-01 21:34:01+00,2023-02-01 21:34:03+00,26353,,"'26353':11 'coast':1A,4A,8 'group':3A,6A,10 'pr':2A,5A,9 'thermomix.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-02-01 21:34:02+00
e6029263-4885-4a1a-9a9e-37ec86461c90,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Kahtoola,US,,https://static.avantlink.com/merchant-logos/24621.png,active,false,2022-06-29 04:05:22+00,2022-12-19 18:47:21+00,24621,,"'24621':5 'kahtoola':1A,2A,4 'kahtoola.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-12-19 18:47:21+00
883f9357-7cbf-4351-ba60-7c16c0505c31,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Cole-TAC,US,,https://static.avantlink.com/merchant-logos/21833.png,active,false,2021-05-04 20:19:07+00,2023-02-07 19:05:29+00,21833,,"'21833':10 'cole':2A,5A,8 'cole-tac':1A,4A 'cole-tac.com':7C 'tac':3A,6A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-02-07 19:05:29+00
b01c3508-bc6b-4069-a712-b3032da63a23,f2d8afd8-7de6-4858-8b5c-db12fb02072b,22bc1c38-4e12-401a-939e-f943b49ad2b6,GOTRAX ,US,,https://static.avantlink.com/merchant-logos/24561.png,active,false,2022-06-21 19:48:46+00,2023-08-15 19:12:27+00,24561,,"'24561':5 'gotrax':1A,2A,4 'gotrax.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-08-15 19:12:27+00
5125768c-6f90-4fc1-bb8b-426e2ba2e2b5,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Remington,US,,https://static.avantlink.com/merchant-logos/24281.png,active,true,2022-06-08 04:14:46+00,2022-09-02 13:36:16+00,24281,,"'24281':5 'remington':1A,2A,4 'remington.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-09-02 13:36:16+00
6e234f55-d367-4fbe-bde9-8c00e7fee10e,4b4880f5-cf94-4160-9680-be2265aa09b2,3b4a8b32-eb6b-4f92-bb31-b280a17bee9b,Warne Scope Mounts,US,,https://static.avantlink.com/merchant-logos/23777.png,active,false,2022-03-25 05:04:06+00,2022-09-05 19:52:51+00,23777,,"'23777':11 'mounts':3A,6A,10 'scope':2A,5A,9 'warne':1A,4A,8 'warnescopemounts.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-09-05 19:52:51+00
3fc7695a-14b3-46e5-a7cb-ddb12da5ec5e,4b4880f5-cf94-4160-9680-be2265aa09b2,b87a085e-db6d-4710-8638-4672426c8eab,Armament Technology Inc.,US,,https://static.avantlink.com/merchant-logos/24569.png,active,false,2022-06-22 04:13:18+00,2023-03-13 16:48:06+00,24569,,"'24569':11 'armament':1A,4A,8 'armament.com':7C 'inc':3A,6A,10 'technology':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-03-13 16:48:06+00
c2197e9e-6207-48b6-9c93-e9dedb5190d4,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,4Ward Defense,US,,"",contract,false,2022-06-09 03:03:32+00,2022-06-16 04:46:22+00,24409,,"'24409':8 '4ward':1A,3A '4warddefense.com':5C 'defense':2A,4A,7 'ward':6",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-16 04:46:22+00
22d9cb01-1765-4d4f-8078-0a146e3966e2,f2d8afd8-7de6-4858-8b5c-db12fb02072b,b87a085e-db6d-4710-8638-4672426c8eab,Skratch Labs,US,,https://static.avantlink.com/merchant-logos/22793.png,active,true,2021-11-25 06:10:01+00,2023-02-16 16:40:37+00,22793,,"'22793':8 'labs':2A,4A,7 'skratch':1A,3A,6 'skratchlabs.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-02-16 16:40:37+00
9a63aba3-d438-47f0-9749-47aa4e0329ec,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Machrus Inc.,US,,"",contract,false,2022-06-16 05:42:34+00,2022-06-16 05:42:35+00,24473,,"'24473':8 'inc':2A,4A,7 'machrus':1A,3A,6 'machrus.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-16 05:42:34+00
1e12a765-bd80-4da9-89f5-3e3ebed53b06,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Planet Biking,US,,"",integration-stalled,true,2022-05-23 23:29:37+00,2022-09-07 21:37:02+00,24217,a2ca5255-12cf-43d1-9e25-f52da1620564,"'24217':8 'bikemania.biz':5C 'biking':2A,4A,7 'planet':1A,3A,6",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-09-07 21:37:02+00
130f01f6-e1ac-45d3-80d3-513b2e905d06,4b4880f5-cf94-4160-9680-be2265aa09b2,cbdbce97-b544-4380-b54a-51f0e846c1fc,Electric Bike Company,US,,https://static.avantlink.com/merchant-logos/23825.png,active,false,2022-03-29 00:31:00+00,2023-03-07 21:54:37+00,23825,,"'23825':11 'bike':2A,5A,9 'company':3A,6A,10 'electric':1A,4A,8 'electricbikecompany.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-03-07 21:54:37+00
b392270f-2b08-4aa4-af15-4b14098a05ac,f2d8afd8-7de6-4858-8b5c-db12fb02072b,b87a085e-db6d-4710-8638-4672426c8eab,DECKED,US,,https://static.avantlink.com/merchant-logos/19361.png,active,false,2020-03-05 14:56:06+00,2023-10-24 22:44:58+00,19361,,"'19361':5 'decked':1A,2A,4 'decked.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-10-24 22:44:58+00
0e04f83c-3240-45f0-bee9-457638df0031,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Fusion Thermal,US,,https://static.avantlink.com/merchant-logos/24441.png,active,false,2022-06-09 21:42:30+00,2023-03-08 17:10:15+00,24441,,"'24441':8 'fusion':1A,3A,6 'fusionthermal.com':5C 'thermal':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-03-08 17:10:15+00
8a95595b-1910-49ab-93e3-a1fe9d0ad30d,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Armslist,US,,"",contract,false,2022-06-20 19:26:31+00,2022-06-20 19:26:32+00,24513,,"'24513':5 'armslist':1A,2A,4 'armslist.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-20 19:26:31+00
5e89ccd3-57ee-43f6-92f0-2c2a80b902c7,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,PANIOR INC,US,,"",contract,false,2022-06-28 15:45:40+00,2022-06-28 15:45:41+00,24617,,"'24617':8 'eveagetool.com':5C 'inc':2A,4A,7 'panior':1A,3A,6",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-28 15:45:40+00
314b8185-84ca-41b2-b01c-a0ecfda251fb,f2d8afd8-7de6-4858-8b5c-db12fb02072b,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Clearview Mirrors USA,US,,https://static.avantlink.com/merchant-logos/24565.png,active,false,2022-06-21 23:28:14+00,2022-07-05 21:17:01+00,24565,,"'24565':12 'clearview':1A,4A,9 'clearviewmirrorsusa.com':8C 'mirrors':2A,5A,10 'test.clearviewmirrorsusa.com':7C 'usa':3A,6A,11",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-07-05 21:17:01+00
d99ff28c-a4f1-4a59-aeef-1c155abcae11,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Tentsile Ltd.,US,,"",contract,false,2022-06-23 15:21:44+00,2022-06-23 15:21:45+00,24573,,"'24573':8 'ltd':2A,4A,7 'tentsile':1A,3A,6 'tentsile.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-23 15:21:44+00
3c86747c-2d89-43ff-a88b-e83fd5be7316,4b4880f5-cf94-4160-9680-be2265aa09b2,b87a085e-db6d-4710-8638-4672426c8eab,Tela-Impex ,US,,https://static.avantlink.com/merchant-logos/23017.png,disabled,true,2021-12-22 23:07:47+00,2022-06-24 17:45:30+00,23017,,"'23017':10 'impex':3A,6A,9 'tela':2A,5A,8 'tela-impex':1A,4A 'telaimpex.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-24 17:45:30+00
f276d855-a60a-44f4-8a2f-859d80817404,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,LAS Concealment,US,,"",contract,false,2022-06-28 01:06:04+00,2022-06-28 01:06:05+00,24601,,"'24601':8 'concealment':2A,4A,7 'las':1A,3A,6 'lasconcealment.com':5C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-28 01:06:04+00
d0887742-2152-456a-997a-89ebf0387536,4b4880f5-cf94-4160-9680-be2265aa09b2,271d1f6d-719c-43a0-b202-b7aeb931c8f3,Xprit,US,,https://static.avantlink.com/merchant-logos/24577.png,active,false,2022-06-23 18:48:08+00,2022-07-14 16:07:44+00,24577,,"'24577':5 'xprit':1A,2A,4 'xprit.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-07-14 16:07:44+00
05889367-5e5b-4e58-a34a-0671528ca247,e50a6930-3275-4740-9040-f78e83bcc7c6,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,Beyond Clothing,US,,https://static.avantlink.com/merchant-logos/21501.png,active,false,2021-02-08 20:16:06+00,2022-06-07 22:24:57+00,21501,,"'21501':8 'beyond':1A,3A,6 'beyondclothing.com':5C 'clothing':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 22:24:56+00
f884ee8f-f691-4d75-bff8-76a36ec0e741,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Nadula Hair Company,US,,"",contract,false,2022-06-08 04:18:45+00,2022-06-08 04:18:46+00,24285,,"'24285':11 'company':3A,6A,10 'hair':2A,5A,9 'nadula':1A,4A,8 'nadula.com':7C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-08 04:18:45+00
a2325829-f9cc-4c4e-b76f-5748d9770345,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,deepsleep overland / deepsleep4jeeps,US,,"",disabled,true,2022-08-02 05:52:13+00,2022-08-02 05:53:27+00,24857,,"'24857':12 'deepsleep':1A,4A,8,10 'deepsleep4jeeps':3A,6A 'deepsleepoverland.com':7C 'jeeps':11 'overland':2A,5A,9",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-08-02 05:53:27+00
76c56607-0128-41cf-b850-1afaf8ebb32d,f2d8afd8-7de6-4858-8b5c-db12fb02072b,b87a085e-db6d-4710-8638-4672426c8eab,QuietKat,US,,https://static.avantlink.com/merchant-logos/19697.png,active,false,2020-04-23 17:16:41+00,2023-08-18 19:17:52+00,19697,,"'19697':5 'quietkat':1A,2A,4 'quietkat.com':3C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-08-18 19:17:52+00
59234ee9-a1e6-445b-b4f1-6833c484ce47,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,Scalesgear.com LLC,US,,"",disabled,true,2022-06-09 03:05:42+00,2022-06-13 19:58:55+00,24413,,"'24413':8 'com':6 'llc':2A,7 'scalesgear':3A,5 'scalesgear.com':1A,4C",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-13 19:58:55+00
a07255ed-852d-4f0d-a3e0-f70958c70597,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,United States,US,,"",contract,false,2022-06-27 05:00:54+00,2022-06-27 05:00:55+00,24585,,"'24585':8 'easternouter.com':5C 'states':2A,4A,7 'united':1A,3A,6",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-27 05:00:54+00
39fc2637-e5d2-4790-b485-0070939b7f87,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,Dillon Precision,US,,"",contract,false,2020-02-04 20:11:08+00,2022-06-07 15:24:24+00,19169,,"'19169':8 'dillon':1A,3A,6 'dillonprecision.com':5C 'precision':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2022-06-07 15:24:24+00
9b2d5729-5e08-4599-89d9-d96682682cff,f2d8afd8-7de6-4858-8b5c-db12fb02072b,b87a085e-db6d-4710-8638-4672426c8eab,Nidecker Snowboards,US,,https://static.avantlink.com/merchant-logos/25821.png,active,false,2022-11-25 17:02:16+00,2023-01-06 16:30:19+00,25821,,"'25821':8 'nidecker':1A,3A,6 'nidecker.com':5C 'snowboards':2A,4A,7",be487b38-85fd-11e8-ba62-0edee6d0e1d0,2023-01-06 16:30:19+00
