prepared_column_id,definition,parent,sort,visible_to,name,created_at,updated_at,created_by,updated_by,table_id,joinable_tables,classifier,description,visible,display_groups,environment,prepared_human_id,filters,output
f4181f5a-95b1-46fb-a510-7c4da5111b8b,"[{""id"": ""pk_columns_requested-requested_uuid"", ""name"": ""Number of reports requests"", ""alias"": ""picker_requested_uuid"", ""format"": ""int"", ""aggregate"": [{""func"": ""count"", ""distinct"": true}]}]",7620cd62-abee-4d89-9533-a61ba2ccf6c7,3,"[""3f6ad03b-7a38-44f5-8c8f-485c7f621692"", ""f4d3839e-9a76-411c-8110-b2374af3953a"", ""3e76c175-b5cb-4acc-9910-74fd7f82cc1d""]",Number of requests,2017-08-29 21:13:02 +00:00,2017-08-29 21:13:02 +00:00,,,pk_columns_requested,,fact,Number of individual requests,False,"{performance,quick_stats,performance_top_accounts}",EDW2,,,"""Fact regarding count of unique reports requests"""
23ba770f-bc5f-4df3-bb16-d4660c265ad6,"[{""id"": ""pk_columns_requested-duration_in_seconds"", ""name"": ""Average Request Duration"", ""alias"": ""picker_duration_in_seconds"", ""format"": ""duration"", ""aggregate"": [{""func"": ""avg"", ""distinct"": true}]}]",7620cd62-abee-4d89-9533-a61ba2ccf6c7,1,"[""3f6ad03b-7a38-44f5-8c8f-485c7f621692"", ""f4d3839e-9a76-411c-8110-b2374af3953a"", ""3e76c175-b5cb-4acc-9910-74fd7f82cc1d""]",Average Request Duration,2017-08-29 21:13:02 +00:00,2017-08-29 21:13:02 +00:00,,,pk_columns_requested,,fact,"Amount of time spent processing reports. Note that development pickers tend to be slower, so filter these out for more accurate data.",False,"{performance,quick_stats,performance_top_accounts}",EDW2,,,"""Average time spent processing reports, development pickers excluded for accuracy."""
77872d95-6d07-4061-9f27-44f7b77d0500,"[{""id"": ""fact_order_commission_adjustment-order_commission_adjustment_amount"", ""fact"": true, ""name"": ""Adjusted Affiliate Earnings"", ""alias"": ""adjusted_affiliate_earnings"", ""format"": ""money"", ""aggregate"": [{""func"": ""sum"", ""distinct"": false}], ""invert_sort"": true}]",5755c41f-c0b2-4322-81da-dc7750730296,1,"[""admin"", ""merchant"", ""affiliate""]",Adjusted Affiliate Earnings,2019-02-22 21:01:45 +00:00,2019-02-22 21:01:45 +00:00,,,fact_order_commission_adjustment,,fact,Sum of adjustments/returns applied to Affiliate Commissions.,False,"{performance,performance_trend,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts,performance_top_merchants}",EDW2,,,"""Summation of Adjusted Affiliate Earnings in monetary format."""
370a8642-95d4-4977-a96a-615783a6c923,"[{""id"": ""fact_order_commission-incentive_commission_amount"", ""fact"": true, ""name"": ""Affiliate Incentive Commission"", ""alias"": ""affiliate_incentive_commission"", ""format"": ""money"", ""aggregate"": [{""func"": ""sum""}]}]",58d1fa48-3098-445e-a4de-1463b91fbc90,9,"[""admin"", ""merchant"", ""affiliate""]",Affiliate Incentive Commission,2017-10-30 16:39:17 +00:00,2017-10-30 16:39:17 +00:00,,,fact_order_commission,,fact,Sum of affiliate incentive commissions. Tiered/Threshold affiliate performance incentives.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Sum of Affiliate Incentive Commission in monetary format."""
32a9cf02-0375-494f-b196-ef976d283aed,"[{""id"": ""calculation"", ""calc"": ""adjustment+cpc+ppb+bonus+sale"", ""fact"": true, ""name"": ""Network Total Earnings"", ""vars"": {""cpc"": {""id"": ""fact_cpc_earning-network_earnings"", ""required_groups"": [""commission""]}, ""ppb"": {""id"": ""fact_ppb_earning-network_commission"", ""required_groups"": [""commission""]}, ""sale"": {""id"": ""fact_order_commission-network_commission_amount"", ""required_groups"": [""commission""]}, ""bonus"": {""id"": ""fact_order_bonus-bonus_network_commission_amount"", ""required_groups"": [""commission""]}, ""adjustment"": {""id"": ""fact_order_commission_adjustment-network_commission_adjustment_amount"", ""required_groups"": [""commission""]}}, ""alias"": ""network_total_commission"", ""format"": ""money""}]",30d7e3a9-135c-41da-aee0-493737932d73,11,"[""admin"", ""merchant""]",Network Total Earnings,2017-10-30 16:39:17 +00:00,2017-10-30 16:39:17 +00:00,,,fact_order_commission,,fact,"Net sum of all AvantLink earnings.  Includes Network Sale Commission, Network CPC, Network Bonus, Network Paid Placement and commission adjustments due to returns.",False,"{performance,performance_trend,quick_stats,performance_top_merchants,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"Total network earnings comprising sale commission, CPC, bonus, paid placement, and adjustments."
7b9f9d22-c9ea-4407-a3d6-957619421a15,"[{""id"": ""calculation"", ""calc"": ""sale+incentive+cpc+ppb+bonus+adjustment"", ""fact"": true, ""name"": ""Affiliate Total Earnings"", ""vars"": {""cpc"": {""id"": ""fact_cpc_earning-affiliate_earnings"", ""required_groups"": [""commission""]}, ""ppb"": {""id"": ""fact_ppb_earning-bid_amount"", ""required_groups"": [""commission""]}, ""sale"": {""id"": ""fact_order_commission-sale_commission_amount"", ""required_groups"": [""commission""]}, ""bonus"": {""id"": ""fact_order_bonus-bonus_commission_amount"", ""required_groups"": [""commission""]}, ""incentive"": {""id"": ""fact_order_commission-incentive_commission_amount"", ""required_groups"": [""commission""]}, ""adjustment"": {""id"": ""fact_order_commission_adjustment-order_commission_adjustment_amount"", ""required_groups"": [""commission""]}}, ""alias"": ""affiliate_total_commission"", ""format"": ""money""}]",58d1fa48-3098-445e-a4de-1463b91fbc90,10,"[""admin"", ""merchant"", ""affiliate""]",Affiliate Total Earnings,2017-10-30 16:39:17 +00:00,2017-10-30 16:39:17 +00:00,,,fact_order_commission,,fact,"Net sum of all affiliate earnings.  Includes all commission types, bonuses, paid placements, CPC, and commission adjustments due to returns.",False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"Total affiliate earnings including all types of commissions, bonuses, and adjustments."
c045f0b3-2e56-428b-a552-d256b22855a7,"[{""id"": ""calculation"", ""calc"": ""sales / total"", ""fact"": true, ""name"": ""Average Order Amount"", ""vars"": {""sales"": {""id"": ""fact_order_avantlink-order_amount"", ""aggregate"": [{""func"": ""sum"", ""distinct"": true}]}, ""total"": {""id"": ""fact_order_avantlink-order_hash_key"", ""aggregate"": [{""func"": ""count"", ""distinct"": true}]}}, ""alias"": ""avg_order_amount"", ""format"": ""money""}]",acc3318b-f09b-4ebd-a9b7-881955601d5a,1,"[""admin"", ""merchant"", ""affiliate""]",Average Order Amount,2018-04-03 21:19:02 +00:00,2018-04-03 21:19:02 +00:00,,,fact_order,,fact,Gross sales divided by orders.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Average Order Amount"" is the sum of gross sales divided by total orders."
27e20378-0d0d-497c-b183-877bb709c8e5,"[{""id"": ""pk_users-user_first_name"", ""name"": ""User First Name"", ""alias"": ""picker_user_first_name""}]",7620cd62-abee-4d89-9533-a61ba2ccf6c7,9,"[""3f6ad03b-7a38-44f5-8c8f-485c7f621692"", ""f4d3839e-9a76-411c-8110-b2374af3953a"", ""3e76c175-b5cb-4acc-9910-74fd7f82cc1d""]",User First Name,2017-08-29 21:13:02 +00:00,2017-08-29 21:13:02 +00:00,,,pk_users,,dim,First name of a user of the Avantlink platform,False,{performance},EDW2,,,"""First name of an Avantlink platform user."""
ef559898-c0d1-41d0-ad0b-25ae17040c14,"[{""id"": ""calculation"", ""calc"": ""orders / clicks"", ""fact"": true, ""name"": ""Conversion Rate"", ""vars"": {""clicks"": {""id"": ""fact_hit-summary_hit_count"", ""aggregate"": [{""func"": ""sum""}]}, ""orders"": {""id"": ""fact_order_avantlink-order_hash_key"", ""aggregate"": [{""func"": ""count"", ""distinct"": true}]}}, ""alias"": ""conversion_rate"", ""format"": ""percent2""}]",acc3318b-f09b-4ebd-a9b7-881955601d5a,1,"[""admin"", ""merchant"", ""affiliate""]",Conversion Rate,2018-04-03 21:19:02 +00:00,2018-04-03 21:19:02 +00:00,,,fact_hit,,fact,Orders divided by clicks.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Conversion Rate"" represents the ratio of distinct orders to sum of clicks."
a8244e92-7afb-45f9-b228-1e04f8ec273a,"[{""id"": ""calculation"", ""calc"": ""adjustments/orders"", ""fact"": true, ""name"": ""Reversal Rate"", ""vars"": {""orders"": {""id"": ""fact_order_avantlink-order_hash_key"", ""aggregate"": [{""func"": ""count"", ""distinct"": true}]}, ""adjustments"": {""id"": ""fact_order_adjustment-adjustment_hash_key"", ""aggregate"": [{""func"": ""count"", ""distinct"": true}]}}, ""alias"": ""reversal_rate"", ""format"": ""percent2""}]",5755c41f-c0b2-4322-81da-dc7750730296,1,"[""admin"", ""merchant"", ""affiliate""]",Reversal Rate,2020-02-11 00:02:23 +00:00,2020-02-11 00:02:23 +00:00,,,fact_order_adjustment,,fact,Adjustments divided by Orders.,False,"{performance,quick_stats,performance_trend,performance_top_merchants,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Reversal Rate"" is the ratio of unique adjustments to unique orders expressed in percentage."
ebf77986-b88e-4521-9345-1500ff68cce7,"[{""id"": ""calculation"", ""calc"": ""(sales + cadjustments) / (sale+incentive+cpc+ppb+bonus+adjustment+nadjustment+ncpc+nppb+nbonus+nsale)"", ""fact"": true, ""name"": ""ROAS"", ""vars"": {""cpc"": {""id"": ""fact_cpc_earning-affiliate_earnings"", ""required_groups"": [""commission""]}, ""ppb"": {""id"": ""fact_ppb_earning-bid_amount"", ""required_groups"": [""commission""]}, ""ncpc"": {""id"": ""fact_cpc_earning-network_earnings"", ""required_groups"": [""commission""]}, ""nppb"": {""id"": ""fact_ppb_earning-network_commission"", ""required_groups"": [""commission""]}, ""sale"": {""id"": ""fact_order_commission-sale_commission_amount"", ""required_groups"": [""commission""]}, ""bonus"": {""id"": ""fact_order_bonus-bonus_commission_amount"", ""required_groups"": [""commission""]}, ""nsale"": {""id"": ""fact_order_commission-network_commission_amount"", ""required_groups"": [""commission""]}, ""sales"": {""id"": ""fact_order_avantlink-order_amount"", ""aggregate"": [{""func"": ""sum"", ""distinct"": true}], ""required_groups"": [""sales""]}, ""nbonus"": {""id"": ""fact_order_bonus-bonus_network_commission_amount"", ""required_groups"": [""commission""]}, ""incentive"": {""id"": ""fact_order_commission-incentive_commission_amount"", ""required_groups"": [""commission""]}, ""adjustment"": {""id"": ""fact_order_commission_adjustment-order_commission_adjustment_amount"", ""required_groups"": [""commission""]}, ""nadjustment"": {""id"": ""fact_order_commission_adjustment-network_commission_adjustment_amount"", ""required_groups"": [""commission""]}, ""cadjustments"": {""id"": ""fact_order_adjustment-order_combined_adjustment_amount"", ""aggregate"": [{""func"": ""sum"", ""distinct"": false}], ""required_groups"": [""adjustments""]}}, ""alias"": ""return_on_ad_spend"", ""format"": ""money""}]",acc3318b-f09b-4ebd-a9b7-881955601d5a,1,"[""admin"", ""merchant""]",ROAS,2018-11-16 18:18:37 +00:00,2018-11-16 18:18:37 +00:00,,,fact_order,,fact,Return On Ad Spend. Sales divided by Total Cost.,False,"{performance,quick_stats,performance_trend,performance_top_merchants,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""ROAS"" calculates return on ad spend by dividing sales and adjustments by total cost."
dcd37006-96ab-4818-8c9e-abc1c2785969,"[{""id"": ""calculation"", ""calc"": ""affiliateppb + networkppb"", ""fact"": true, ""name"": ""Paid Placement"", ""vars"": {""networkppb"": {""id"": ""fact_ppb_earning-network_commission"", ""required_groups"": [""combined commission""]}, ""affiliateppb"": {""id"": ""fact_ppb_earning-bid_amount"", ""required_groups"": [""combined commission""]}}, ""alias"": ""combined_ppb"", ""format"": ""money""}]",dc4e4ac6-8e01-4f53-bb9d-6fb28871f572,4,"[""admin"", ""merchant""]",Paid Placement,2019-07-03 22:43:24 +00:00,2019-07-03 22:43:24 +00:00,,,fact_ppb_earning,,fact,Sum of Affiliate Paid Placement and Network Paid Placement earnings.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Paid Placement"" refers to the combined earnings from affiliate and network paid placements."
6323f6bb-1843-4ac3-a358-1b3ab6111a46,"[{""id"": ""calculation"", ""calc"": ""clicks / impressions"", ""fact"": true, ""name"": ""Click Through Rate"", ""vars"": {""clicks"": {""id"": ""fact_hit-summary_hit_count"", ""aggregate"": [{""func"": ""sum""}]}, ""impressions"": {""id"": ""fact_impression-summary_impression_count"", ""aggregate"": [{""func"": ""sum""}]}}, ""alias"": ""click_through_rate"", ""format"": ""percent2""}]",0aa5645f-81a3-48ff-a5eb-be85b6f15422,3,"[""admin"", ""merchant"", ""affiliate""]",Click Through Rate,2018-04-03 21:19:02 +00:00,2018-04-03 21:19:02 +00:00,,,fact_hit,,fact,Clicks divided by Impressions.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Click Through Rate"" is calculated as clicks divided by impressions with a percentage format."
978db2eb-7437-4087-98c0-4b937cbe0d9a,"[{""id"": ""calculation"", ""calc"": ""(sale+incentive+cpc+ppb+bonus+adjustment)/(clicks/100)"", ""fact"": true, ""name"": ""EPC"", ""vars"": {""cpc"": {""id"": ""fact_cpc_earning-affiliate_earnings"", ""required_groups"": [""commission""]}, ""ppb"": {""id"": ""fact_ppb_earning-bid_amount"", ""required_groups"": [""commission""]}, ""sale"": {""id"": ""fact_order_commission-sale_commission_amount"", ""required_groups"": [""commission""]}, ""bonus"": {""id"": ""fact_order_bonus-bonus_commission_amount"", ""required_groups"": [""commission""]}, ""clicks"": {""id"": ""fact_hit-summary_hit_count"", ""required_groups"": [""clicks""]}, ""incentive"": {""id"": ""fact_order_commission-incentive_commission_amount"", ""required_groups"": [""commission""]}, ""adjustment"": {""id"": ""fact_order_commission_adjustment-order_commission_adjustment_amount"", ""required_groups"": [""commission""]}}, ""alias"": ""earnings_per_click"", ""format"": ""money""}]",58d1fa48-3098-445e-a4de-1463b91fbc90,4,"[""admin"", ""merchant"", ""affiliate""]",EPC,2018-04-03 21:19:02 +00:00,2018-04-03 21:19:02 +00:00,,,fact_hit,,fact,Earnings Per Hundred Clicks.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Earnings Per Hundred Clicks calculation in AvantMetrics."""
ac4603cf-803d-4d93-9f55-6473fd10d2f7,"[{""id"": ""affiliate_type_order-order_id"", ""fact"": true, ""name"": ""Affiliate Orders"", ""alias"": ""affiliate_order_id"", ""format"": ""int"", ""aggregate"": [{""func"": ""count"", ""distinct"": false}]}]",eac7d81d-26ee-4d7b-b579-ec60b16650cd,1,"[""admin"", ""merchant""]",Affiliate Orders,2019-02-04 22:39:31 +00:00,2019-02-04 22:39:31 +00:00,,,affiliate_type_order,,fact,,True,{metrics},EDW2,,,Avantmetrics' fact: Count of affiliate orders.
76a69f19-7b83-4b4b-9563-94712b74bee7,"[{""id"": ""dim_affiliate-affiliate_last_name"", ""name"": ""Affiliate Last Name"", ""alias"": ""affiliate_last_name""}]",e999b4c1-d604-4cde-81cc-8fa14196d480,7,"[""merchant"", ""admin"", ""affiliate""]",Affiliate Last Name,2017-08-29 21:13:02 +00:00,2017-08-29 21:13:02 +00:00,,,dim_affiliate,,dim,The last name for the primary contact associated to the affiliate's account.,False,"{performance,metrics}",EDW2,,,Avantmetrics performance data related to affiliate's last name.
be827df2-0c30-43b6-b4b3-6f606341b7cf,"[{""id"": ""calculation"", ""calc"": ""Introducer / count "", ""fact"": true, ""name"": ""Introducer %"", ""vars"": {""count"": {""id"": ""fact_affiliate_type_order_summary-total_count"", ""alias"": ""fact_affiliate_type_order_summary-total_count-02"", ""required_groups"": [""fact_affiliate_type_order_summary-total_count-02""]}, ""Introducer"": {""id"": ""fact_affiliate_type_order_summary-introducer_count"", ""alias"": ""fact_affiliate_type_order_summary-introducer_count-01"", ""required_groups"": [""fact_affiliate_type_order_summary-total_introducer_count-01""]}}, ""alias"": ""introducer_percentage"", ""format"": ""percent""}]",eac7d81d-26ee-4d7b-b579-ec60b16650cd,1,"[""admin"", ""merchant""]",Introducer %,2019-02-09 13:47:33 +00:00,2019-02-09 13:47:33 +00:00,,,fact_affiliate_type_order_summary,,fact,,True,{metrics},EDW2,,,"""Avantmetrics: Percentage of introducers in total affiliate type orders"""
abfd990e-2d7b-4595-b1bc-5e33a8d2c7c0,"[{""id"": ""pk_columns-column_name"", ""name"": ""Column Name"", ""alias"": ""picker_column_name""}]",7620cd62-abee-4d89-9533-a61ba2ccf6c7,3,"[""3f6ad03b-7a38-44f5-8c8f-485c7f621692"", ""f4d3839e-9a76-411c-8110-b2374af3953a"", ""3e76c175-b5cb-4acc-9910-74fd7f82cc1d""]",Column Name,2017-08-29 21:13:02 +00:00,2017-08-29 21:13:02 +00:00,,,pk_columns,,dim,Column name as it appeared in the report,False,{performance},EDW2,,,"""Column Name"" represents the name of a specific column in the performance report."
311a93cf-cf0b-4eaf-a439-38ea48833784,"[{""id"": ""dim_merchant-merchant_network"", ""name"": ""Merchant Network"", ""alias"": ""merchant_network""}]",757e230e-ef59-420d-b544-ecbffc428654,3,"[""admin"", ""merchant_many_networks""]",Merchant Network,2018-02-01 20:38:30 +00:00,2018-02-01 20:38:30 +00:00,,,dim_merchant,,dim,"AvantLink has three country specific affiliate networks (Australia, Canada, and the United States).",True,"{performance,metrics}",EDW2,,,Avantmetrics performance and data in three country-specific affiliate networks.
f45cf749-38f5-4acd-8990-043794f7a118,"[{""id"": ""calculation"", ""calc"": ""bounces / visits"", ""fact"": true, ""name"": ""Bounce Rate"", ""vars"": {""visits"": {""id"": ""fact_order_avantmetrics_analytics-visits"", ""aggregate"": [{""func"": ""sum"", ""distinct"": false}]}, ""bounces"": {""id"": ""fact_order_avantmetrics_analytics-total_bounces"", ""aggregate"": [{""func"": ""sum"", ""distinct"": false}]}}, ""alias"": ""bounce_rate"", ""format"": ""percent""}]",2b4f1ada-4e45-48e4-b832-12f7898001a2,1,"[""admin"", ""merchant""]",Bounce Rate,2019-01-16 21:25:23 +00:00,2019-01-16 21:25:23 +00:00,,,fact_order_avantmetrics_analytics,,fact,,False,{metrics},EDW2,,,"""Bounce Rate"" is the percentage of visits with only one page viewed in Avantmetrics."
9790b99b-eb46-4a09-b8f1-711a8e113231,"[{""id"": ""calculation"", ""calc"": ""time / visits"", ""fact"": true, ""name"": ""Average Time Per Visit"", ""vars"": {""time"": {""id"": ""fact_order_avantmetrics_analytics-visit_time"", ""aggregate"": [{""func"": ""sum"", ""distinct"": false}]}, ""visits"": {""id"": ""fact_order_avantmetrics_analytics-visits"", ""aggregate"": [{""func"": ""sum"", ""distinct"": true}]}}, ""alias"": ""avg_visit_duration"", ""format"": ""int""}]",2b4f1ada-4e45-48e4-b832-12f7898001a2,1,"[""admin"", ""merchant""]",Average Time Per Visit,2019-01-16 21:25:23 +00:00,2019-01-16 21:25:23 +00:00,,,fact_order_avantmetrics_analytics,,fact,,False,{metrics},EDW2,,,"""Avantmetrics calculated Average Time Per Visit, represented as an integer."""
bbe70ce1-7798-498c-a7ce-38d39be7f2e3,"[{""id"": ""calculation"", ""calc"": ""channel_orders / total_orders"", ""fact"": true, ""name"": ""Channel Share"", ""vars"": {""total_orders"": {""id"": ""fact_order_avantmetrics_summary-order_hash_key"", ""aggregate"": [{""func"": ""count"", ""distinct"": false}]}, ""channel_orders"": {""id"": ""dim_order_avantmetrics-marketing_channel"", ""aggregate"": [{""func"": ""count"", ""distinct"": false}]}}, ""alias"": ""channel_share"", ""format"": ""percent""}]",acc3318b-f09b-4ebd-a9b7-881955601d5a,1,"[""admin"", ""merchant""]",Channel Share,2019-01-16 22:06:02 +00:00,2019-01-16 22:06:02 +00:00,,,fact_order_avantmetrics_summary,,fact,,False,{metrics},EDW2,,,Avantmetrics calculation of Channel Share as percentage of channel orders to total orders.
49901a79-2977-4d8f-94b5-38b7b622ae00,"[{""id"": ""calculation"", ""calc"": ""sale+incentive+cpc+ppb+bonus+adjustment"", ""fact"": true, ""name"": ""Affiliate Total Earnings"", ""vars"": {""cpc"": {""id"": ""fact_cpc_earning-affiliate_earnings"", ""required_groups"": [""commission""]}, ""ppb"": {""id"": ""fact_ppb_earning-bid_amount"", ""required_groups"": [""commission""]}, ""sale"": {""id"": ""fact_order_commission-sale_commission_amount"", ""required_groups"": [""commission""]}, ""bonus"": {""id"": ""fact_order_bonus-bonus_commission_amount"", ""required_groups"": [""commission""]}, ""incentive"": {""id"": ""fact_order_commission-incentive_commission_amount"", ""required_groups"": [""commission""]}, ""adjustment"": {""id"": ""fact_order_commission_adjustment-order_commission_adjustment_amount"", ""required_groups"": [""commission""]}}, ""alias"": ""affiliate_total_commission"", ""format"": ""money""}, {""id"": ""calculation"", ""calc"": ""sales + adjustments"", ""fact"": true, ""name"": ""Sales"", ""vars"": {""sales"": {""id"": ""fact_order_avantlink-order_amount"", ""aggregate"": [{""func"": ""sum"", ""distinct"": true}], ""required_groups"": [""sales""]}, ""adjustments"": {""id"": ""fact_order_adjustment-order_combined_adjustment_amount"", ""aggregate"": [{""func"": ""sum"", ""distinct"": true}], ""required_groups"": [""sales""]}}, ""alias"": ""net_sales"", ""format"": ""money""}]",acc3318b-f09b-4ebd-a9b7-881955601d5a,1,"[""admin"", ""merchant"", ""affiliate""]",Sales & Affiliate Total Earnings,2019-04-24 22:44:47 +00:00,2019-04-24 22:44:47 +00:00,,,fact_order_commission,,fact,"Includes all commission types, bonuses, paid placements, CPC, and commission adjustments due to returns.  Gross sales minus adjustments that occur within the same date range.  This is the metric commissions are based on. Net sum of all affiliate earnings.",True,,EDW2,,,"""Total affiliate earnings and sales after adjustments."""
36de7153-a578-4878-9657-31113bad1a14,"[{""id"": ""calculation"", ""calc"": ""sales+adjustments"", ""fact"": true, ""name"": ""Network Sale Commission"", ""vars"": {""sales"": {""id"": ""fact_order_commission-network_commission_amount""}, ""adjustments"": {""id"": ""fact_order_commission_adjustment-network_commission_adjustment_amount""}}, ""alias"": ""network_sale_commission"", ""format"": ""money""}]",30d7e3a9-135c-41da-aee0-493737932d73,8,"[""admin"", ""merchant""]",Network Sale Commission,2017-10-30 16:39:17 +00:00,2017-10-30 16:39:17 +00:00,,,fact_order_commission,,fact,Net sum of AvantLink commissions earned via the sale commission rate and commission adjustments due to returns.,False,"{performance,performance_trend,quick_stats,performance_top_merchants,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Network Sale Commission calculation based on sales and adjustments, represented in monetary format."""
b8f608a1-3deb-471f-8694-beb7d50fe818,"[{""id"": ""pk_requests-request_uuid"", ""name"": ""Request UUID"", ""alias"": ""picker_request_uuid""}]",7620cd62-abee-4d89-9533-a61ba2ccf6c7,11,"[""3f6ad03b-7a38-44f5-8c8f-485c7f621692"", ""f4d3839e-9a76-411c-8110-b2374af3953a"", ""3e76c175-b5cb-4acc-9910-74fd7f82cc1d""]",Request UUID,2017-08-29 21:13:02 +00:00,2017-08-29 21:13:02 +00:00,,,pk_requests,,dim,UUID for each individual report request.,False,{performance},EDW2,,,"""UUID for individual report request."""
5a6e51c2-4a6d-4461-a360-bb480ba89bd0,"[{""id"": ""calculation"", ""calc"": ""CheckoutInfluencer / count "", ""fact"": true, ""name"": ""Checkout Influencer %"", ""vars"": {""count"": {""id"": ""fact_affiliate_type_order_summary-total_count"", ""alias"": ""fact_affiliate_type_order_summary-total_count-04"", ""required_groups"": [""fact_affiliate_type_order_summary-total_count-04""]}, ""CheckoutInfluencer"": {""id"": ""fact_affiliate_type_order_summary-checkout_influencer_count"", ""alias"": ""fact_affiliate_type_order_summary-checkout_influencer_count-01"", ""required_groups"": [""fact_affiliate_type_order_summary-checkout_influencer_count-01""]}}, ""alias"": ""checkout_influencer_percentage"", ""format"": ""percent""}]",eac7d81d-26ee-4d7b-b579-ec60b16650cd,1,"[""admin"", ""merchant""]",Checkout Influencer %,2019-02-09 13:47:33 +00:00,2019-02-09 13:47:33 +00:00,,,fact_affiliate_type_order_summary,,fact,,True,{metrics},EDW2,,,"""Percentage of checkout influenced by affiliates on Avantmetrics."""
5a1b9d70-1db3-4670-bb4e-6710dc6e736a,"[{""id"": ""fact_order_avantlink-order_hash_key"", ""fact"": true, ""name"": ""Orders"", ""alias"": ""number_of_orders"", ""format"": ""int"", ""aggregate"": [{""func"": ""count"", ""distinct"": true}]}]",acc3318b-f09b-4ebd-a9b7-881955601d5a,1,"[""admin"", ""merchant"", ""affiliate""]",Orders,2017-10-30 16:39:17 +00:00,2017-10-30 16:39:17 +00:00,,,fact_order,,fact,Count of all order transactions.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,"""Count of unique order transactions."""
28421ce9-5f78-4992-8229-98f01a06d601,"[{""id"": ""calculation"", ""calc"": ""affiliate + network"", ""fact"": true, ""name"": ""Adjusted Cost"", ""vars"": {""network"": {""id"": ""fact_order_commission_adjustment-network_commission_adjustment_amount"", ""fact"": true, ""alias"": ""fact_order_commission_adjustment-network_commission_adjustment_amount-02"", ""format"": ""money"", ""aggregate"": [{""func"": ""sum"", ""distinct"": false}], ""required_groups"": [""fact_order_commission_adjustment-network_commission_adjustment_amount-02""]}, ""affiliate"": {""id"": ""fact_order_commission_adjustment-order_commission_adjustment_amount"", ""alias"": ""fact_order_commission_adjustment-order_commission_adjustment_amount-01"", ""format"": ""money"", ""aggregate"": [{""func"": ""sum"", ""distinct"": false}], ""required_groups"": [""fact_order_commission_adjustment-order_commission_adjustment_amount-01""]}}, ""alias"": ""adjusted_cost"", ""format"": ""money"", ""invert_sort"": true}]",5755c41f-c0b2-4322-81da-dc7750730296,1,"[""admin"", ""merchant""]",Adjusted Cost,2019-02-22 21:01:45 +00:00,2019-02-22 21:01:45 +00:00,,,fact_order_commission_adjustment,,fact,Sum of adjustments/returns applied to Affiliate Commissions and AvantLink Networks Commissions.,False,"{performance,quick_stats,performance_top_accounts,performance_top_merchants}",EDW2,,,"""Sum of Affiliate and AvantLink Networks Commissions adjustments."""
67f503b5-29bc-4199-828f-66b02b2c4009,"[{""id"": ""calculation"", ""calc"": ""affsales+affadjustments+netwsales+netwadjustments"", ""fact"": true, ""name"": ""Sale Commission"", ""vars"": {""affsales"": {""id"": ""fact_order_commission-sale_commission_amount""}, ""netwsales"": {""id"": ""fact_order_commission-network_commission_amount""}, ""affadjustments"": {""id"": ""fact_order_commission_adjustment-order_commission_adjustment_amount""}, ""netwadjustments"": {""id"": ""fact_order_commission_adjustment-network_commission_adjustment_amount""}}, ""alias"": ""sale_commission"", ""format"": ""money""}]",dc4e4ac6-8e01-4f53-bb9d-6fb28871f572,5,"[""admin"", ""merchant""]",Sale Commission,2019-07-03 22:43:24 +00:00,2019-07-03 22:43:24 +00:00,,,fact_order_commission,,fact,Net Sum of Affiliate Sale Commission and Network Sale Commission.,False,"{performance,performance_trend,performance_top_merchants,quick_stats,performance_trend_agency,performance_comparison,performance_top_accounts}",EDW2,,,A calculation of total sale commission in affiliate and network sales.
